target_language,relative_path,key,source_value
english,replace/focus_l_japanese.yml,uk_amphibious_focus_desc,「大海原を統べる」のは結構なことだが、自らの脚を濡らすことも時には必要だろう。敵領地を攻める陸戦力の増強を怠ってはならない。
english,replace/focus_l_japanese.yml,uk_asia_focus,東アジアの強化
english,replace/focus_l_japanese.yml,uk_asia_focus_desc,古くからの東方植民地の多くは内戦や地域の帝国主義的野望の脅威に晒されている。我々は駐屯地への意識を怠ることなく、また、地域の発展を促すことで国際的な存在感を高めなければならない。
english,replace/focus_l_japanese.yml,uk_australia_focus,オーストラリアの開発
english,replace/focus_l_japanese.yml,uk_australia_focus_desc,オーストラリアの産業や造船所への投資はオーストラリア経済に活力を与え、戦争の際には彼らが大きな貢献をしてくれるようになるだろう。
english,replace/focus_l_japanese.yml,uk_balkan_strategy,バルカン半島戦略
english,replace/focus_l_japanese.yml,uk_balkan_strategy_desc,バルカン諸国の多くは親英国家であり、中央ヨーロッパにおける脅威を我々と共有している。時機を見て早期に支援する事ができれば、彼らの忠誠を確固たる物とすることができるだろう。ただし、それは先の大戦の復讐を狙う隣国を憤激させる事になる。
english,replace/focus_l_japanese.yml,uk_battleship_focus,戦艦重視
english,replace/focus_l_japanese.yml,uk_battleship_focus_desc,理論家は制空権や制海権について議論しているが、自分の家が艦砲の標的になる事など誰も望まないだろう。たとえ空母推進者が最終的に正しかったとしても、戦艦は少なくとも数年は海を支配し続けるに違いない。
english,replace/focus_l_japanese.yml,uk_burma_focus,ビルマ公路
english,replace/focus_l_japanese.yml,uk_burma_focus_desc,我が国は中国の日本との闘争を、ビルマと中国を結ぶ道路とそれに関連したインフラを建設することで助けてやるべきだろう。日本の魔の手から守られた陸路を通じた補給を可能にするのだ。
english,replace/focus_l_japanese.yml,uk_canada_focus,カナダの開発
english,replace/focus_l_japanese.yml,uk_canada_focus_desc,カナダの産業や造船所への投資はカナダ経済に活力を与え、戦争の際には彼らが大きな貢献をしてくれるようになるだろう。
english,replace/focus_l_japanese.yml,uk_carrier_focus,空母重視
english,replace/focus_l_japanese.yml,uk_carrier_focus_desc,海軍の理論家の間で戦艦の継続的有用性について激しい論争が起こっている。中には、近代がもたらした空軍力が海軍を支配するようになり、海の王者の地位が戦艦から空母に置き換わるだろうと主張する人々も存在する。
english,replace/focus_l_japanese.yml,uk_china_focus,中国への影響力
english,replace/focus_l_japanese.yml,uk_china_focus_desc,中国の民族主義者達は自らを我々の植民地への努力に対する敵だと称してきたが、彼らはあまりに少数の味方だけで敵中に閉じ込められている。もし彼らに手を差し出せば、彼らは考えを改めることに同意するかもしれない。
english,replace/focus_l_japanese.yml,uk_colonial_focus,植民地のエリートを奨励
english,replace/focus_l_japanese.yml,uk_colonial_focus_desc,我々の巨大で、世界に広がる帝国は世界でも傑出した頭脳を有しているが、その大きさゆえに出会うことが叶わなかった。彼らに我々の最重要プロジェクトへの参加を促進することで、より計画の達成を早められるだろう。
english,replace/focus_l_japanese.yml,uk_commonwealth_focus,英連邦の結束
english,replace/focus_l_japanese.yml,uk_commonwealth_focus_desc,君主への忠誠によって繋がれた英連邦の国々は、世界規模の対立の際には最初に頼るべきものだ。各国との確かな外交関係の構築は必須だ。
english,replace/focus_l_japanese.yml,uk_convoy_focus,船団護衛重視
english,replace/focus_l_japanese.yml,uk_convoy_focus_desc,輸送船団は生命線であり、いくら増強してもしすぎるということはない。船団を護衛し、失われた船団を補うために早急に全力を尽くす必要がある。
english,replace/focus_l_japanese.yml,uk_destroyer_focus,駆逐艦重視
english,replace/focus_l_japanese.yml,uk_destroyer_focus_desc,現代の戦艦は確かに圧倒的な力を有するが、艦隊の保護に必要な駆逐艦の役割を無視してはならないだろう。
english,replace/focus_l_japanese.yml,uk_embargo_focus,禁輸政策
english,replace/focus_l_japanese.yml,uk_embargo_focus_desc,赤にしろ茶色にしろ、独裁者達を打倒する最も良い手段は、単純に彼らが戦争を遂行するための資源を干上がらせることだ。問題は奴らと取引をしている銀行家や企業を怒鳴りつけることだが……
english,replace/focus_l_japanese.yml,uk_empire_focus,帝国の強化
english,replace/focus_l_japanese.yml,uk_empire_focus_desc,我々の帝国は広大で、大国であるにもかかわらず、防御が手薄だ。これに対処する為、帝国領全土において臣民の愛国主義を奨励する必要がある。
english,replace/focus_l_japanese.yml,uk_free_india_focus,インド独立
english,replace/focus_l_japanese.yml,uk_free_india_focus_desc,日本は積極的にインドの反乱を扇動し、インド人新兵からなる「インド国民軍」を形成している。それを防ぐ手立てが何も行われない場合、情勢はさらに危うくなる可能性があるだろう。我々は日本を早急に打ち負かすか、もしくは数年内の独立をインドに約束するかを選択できる。
english,replace/focus_l_japanese.yml,uk_greece_focus,ギリシャへの強要
english,replace/focus_l_japanese.yml,uk_greece_focus_desc,ギリシャの基地使用権を獲得する事は我が国にとり大きな利益であり、率直に言ってギリシャ人は我々の要請を拒否できる立場には無い。
english,replace/focus_l_japanese.yml,uk_india_focus,インドの開発
english,replace/focus_l_japanese.yml,uk_india_focus_desc,インドに抱える植民地は対外的にも対内的にも今だ問題の渦中にある状態だ。しかし彼らがどんな課題を抱えていようとも、彼らの工業力を増強することが最優先だ。
english,replace/focus_l_japanese.yml,uk_iran_focus,イランを確保
english,replace/focus_l_japanese.yml,uk_iran_focus_desc,イランは石油産出が豊富なばかりでなく、インド・中東・ソ連を結ぶ戦略的要地でもある。そのため我々の敵を拒まなければならない。
english,replace/focus_l_japanese.yml,uk_iraq_focus,いらくを確保
english,replace/focus_l_japanese.yml,uk_iraq_focus_desc,我々は1932年にいらくの独立を承諾した。だが現在の状況を考慮してみるとそれは誤りであったかもしれない。いらくで産出される石油が敵の手に渡ることを決して許してはならない……
english,replace/focus_l_japanese.yml,uk_jet_focus,ジェット航空機
english,replace/focus_l_japanese.yml,uk_jet_focus_desc,航空機のプロペラエンジンがジェットエンジンに置き換わることは疑いの余地が無い。その潜在性は高く、イギリスはこの研究において他国への遅れを許してはならない。
english,replace/focus_l_japanese.yml,uk_malta_focus,マルタ島の要塞化
english,replace/focus_l_japanese.yml,uk_malta_focus_desc,マルタ島は中央地中海の要衝であり、ｴｼﾞﾌﾟﾄからスエズ運河を通りインド・極東へ向かう帝国のライフラインの重要な中継駅でもある。マルタの要塞化に費やした時間は決して無駄にはならないだろう。
english,replace/focus_l_japanese.yml,uk_mediterranean_focus,地中海の砦
english,replace/focus_l_japanese.yml,uk_mediterranean_focus_desc,地中海を通るルートは、インド往来のショートカットとして非常に重要だ。従って、このルートを開放し、我々の管理下に置くことが最も重要である。
english,replace/focus_l_japanese.yml,uk_new_zealand_focus,ニュージーランドの開発
english,replace/focus_l_japanese.yml,uk_new_zealand_focus_desc,ニュージーランドは我が国と強いつながりを有しており、ファシズムの脅威に対して警告を発している。戦争の際に彼らが貢献してくれるであろう事は確実であり、我々はそれに応えて彼らを支援するべきだ。
english,replace/focus_l_japanese.yml,uk_protect_suez,スエズの防衛
english,replace/focus_l_japanese.yml,uk_protect_suez_desc,スエズの支配は、大英帝国の制海権を維持する重要な方策であり、この地域の失陥は取り返しのつかない打撃を帝国に与える事になる。スエズの要塞化を行う必要があるだろう。
english,replace/focus_l_japanese.yml,uk_rock_focus,ジブラルタルの要塞化
english,replace/focus_l_japanese.yml,uk_rock_focus_desc,地中海への入り口を支配しているだけでなく、ジブラルタルは大西洋・地中海の二つの海での作戦行動を可能とする強固な防備を備えた港である。従って、更なる強固な防備は必要不可欠なものである。
english,replace/focus_l_japanese.yml,uk_sanction_italy_focus,イタリアに制裁
english,replace/focus_l_japanese.yml,uk_sanction_italy_focus_desc,ムッソリーニは新たなローマ帝国を夢見ており、その馬鹿げた夢を達成するためにいつか我々を攻撃してくるかもしれない。戦争が起こる前にそれを防ぐべきである。
